datetime,Temp,Humidity,Precip,Weather,date,RainTomorrowMorning
2025-08-06 16:00:00,23.0,80,0.0,Cloudy,2025-08-06,0
2025-08-06 17:00:00,22.9,82,0.0,Cloudy,2025-08-06,0
2025-08-06 18:00:00,22.7,83,0.0,Cloudy,2025-08-06,0
2025-08-06 19:00:00,22.6,83,0.0,Cloudy,2025-08-06,0
2025-08-06 20:00:00,22.3,84,0.0,Cloudy,2025-08-06,0
2025-08-06 21:00:00,22.0,88,0.0,Cloudy,2025-08-06,0
2025-08-06 22:00:00,22.6,89,0.0,Cloudy,2025-08-06,0
2025-08-06 23:00:00,22.0,72,0.0,Clear,2025-08-06,0
2025-08-07 00:00:00,22.5,86,0.0,Cloudy,2025-08-07,0
2025-08-07 01:00:00,22.1,88,0.0,Cloudy,2025-08-07,0
2025-08-07 02:00:00,21.6,90,0.0,Clear,2025-08-07,0
2025-08-07 03:00:00,21.2,93,0.0,Partly cloudy,2025-08-07,0
2025-08-07 04:00:00,20.9,94,0.0,Cloudy,2025-08-07,0
2025-08-07 05:00:00,20.7,96,0.0,Mist,2025-08-07,0
2025-08-07 06:00:00,20.5,95,0.0,Mist,2025-08-07,0
2025-08-07 07:00:00,20.5,94,0.0,Mist,2025-08-07,0
2025-08-07 08:00:00,21.2,94,0.0,Cloudy,2025-08-07,0
2025-08-07 09:00:00,22.0,83,0.0,Cloudy,2025-08-07,0
2025-08-07 10:00:00,22.8,77,0.0,Cloudy,2025-08-07,0
2025-08-07 11:00:00,23.9,72,0.0,Partly cloudy,2025-08-07,0
2025-08-07 12:00:00,24.8,66,0.0,Partly cloudy,2025-08-07,0
2025-08-07 13:00:00,25.6,63,0.0,Partly cloudy,2025-08-07,0
2025-08-07 14:00:00,26.1,60,0.0,Partly cloudy,2025-08-07,0
2025-08-07 15:00:00,26.4,59,0.0,Partly cloudy,2025-08-07,0
2025-08-07 16:00:00,26.6,58,0.0,Partly cloudy,2025-08-07,0
2025-08-07 17:00:00,25.9,57,0.0,Partly cloudy,2025-08-07,0
2025-08-07 18:00:00,25.2,64,0.0,Partly cloudy,2025-08-07,0
2025-08-07 19:00:00,24.4,68,0.0,Partly cloudy,2025-08-07,0
2025-08-07 20:00:00,23.8,72,0.0,Partly cloudy,2025-08-07,0
2025-08-07 21:00:00,23.3,75,0.0,Partly cloudy,2025-08-07,0
2025-08-07 22:00:00,23.4,77,0.0,Partly cloudy,2025-08-07,0
2025-08-07 23:00:00,22.9,83,0.0,Cloudy,2025-08-07,0
2025-08-08 00:00:00,22.9,80,0.0,Overcast,2025-08-08,0
2025-08-08 01:00:00,22.7,80,0.0,Overcast,2025-08-08,0
2025-08-08 02:00:00,22.4,81,0.0,Overcast,2025-08-08,0
2025-08-08 03:00:00,22.0,80,0.0,Overcast,2025-08-08,0
2025-08-08 04:00:00,21.7,80,0.0,Overcast,2025-08-08,0
2025-08-08 05:00:00,21.6,79,0.0,Clear,2025-08-08,0
2025-08-08 06:00:00,21.6,78,0.0,Clear,2025-08-08,0
2025-08-08 07:00:00,21.7,77,0.0,Sunny,2025-08-08,0
2025-08-08 08:00:00,22.5,77,0.0,Sunny,2025-08-08,0
2025-08-08 09:00:00,23.3,72,0.0,Sunny,2025-08-08,0
2025-08-08 10:00:00,24.2,69,0.0,Sunny,2025-08-08,0
2025-08-08 11:00:00,25.2,67,0.0,Sunny,2025-08-08,0
2025-08-08 12:00:00,26.0,63,0.0,Sunny,2025-08-08,0
2025-08-08 13:00:00,26.8,61,0.0,Sunny,2025-08-08,0
2025-08-08 14:00:00,27.1,60,0.0,Sunny,2025-08-08,0
2025-08-08 15:00:00,27.3,60,0.0,Sunny,2025-08-08,0
2025-08-08 16:00:00,27.3,61,0.0,Sunny,2025-08-08,0
2025-08-08 17:00:00,26.9,61,0.0,Sunny,2025-08-08,0
2025-08-08 18:00:00,26.5,64,0.0,Sunny,2025-08-08,0
2025-08-08 19:00:00,26.1,66,0.0,Partly cloudy,2025-08-08,0
2025-08-08 20:00:00,25.6,68,0.0,Partly cloudy,2025-08-08,0
2025-08-08 21:00:00,25.2,71,0.0,Partly cloudy,2025-08-08,0
2025-08-08 22:00:00,24.1,73,0.0,Partly cloudy,2025-08-08,0
2025-08-08 23:00:00,24.0,79,0.0,Overcast,2025-08-08,0
2025-08-09 00:00:00,23.6,73,0.0,Clear,2025-08-09,0
2025-08-09 01:00:00,23.2,75,0.0,Clear,2025-08-09,0
2025-08-09 02:00:00,22.7,77,0.0,Clear,2025-08-09,0
2025-08-09 03:00:00,22.3,76,0.0,Clear,2025-08-09,0
2025-08-09 04:00:00,22.0,75,0.0,Clear,2025-08-09,0
2025-08-09 05:00:00,21.9,74,0.0,Clear,2025-08-09,0
2025-08-09 06:00:00,22.0,73,0.0,Clear,2025-08-09,0
2025-08-09 07:00:00,22.1,73,0.0,Sunny,2025-08-09,0
2025-08-09 08:00:00,23.7,72,0.0,Sunny,2025-08-09,0
2025-08-09 09:00:00,25.2,67,0.0,Sunny,2025-08-09,0
2025-08-09 10:00:00,26.8,64,0.0,Sunny,2025-08-09,0
2025-08-09 11:00:00,28.0,61,0.0,Sunny,2025-08-09,0
2025-08-09 12:00:00,28.9,59,0.0,Sunny,2025-08-09,0
2025-08-09 13:00:00,29.5,58,0.0,Sunny,2025-08-09,0
2025-08-09 14:00:00,29.5,57,0.0,Sunny,2025-08-09,0
2025-08-09 15:00:00,29.2,58,0.0,Cloudy,2025-08-09,0
2025-08-09 16:00:00,28.9,59,0.0,Cloudy,2025-08-09,0
2025-08-09 17:00:00,28.4,60,0.0,Overcast,2025-08-09,0
2025-08-09 18:00:00,27.9,62,0.0,Overcast,2025-08-09,0
2025-08-09 19:00:00,27.5,63,0.0,Overcast,2025-08-09,0
2025-08-09 20:00:00,26.9,64,0.0,Partly cloudy,2025-08-09,0
2025-08-09 21:00:00,26.4,68,0.0,Partly cloudy,2025-08-09,0
2025-08-09 22:00:00,25.4,70,0.0,Partly cloudy,2025-08-09,0
2025-08-09 23:00:00,25.2,70,0.0,Clear,2025-08-09,0
2025-08-10 00:00:00,25.6,72,0.0,Clear,2025-08-10,0
2025-08-10 01:00:00,25.0,74,0.0,Clear,2025-08-10,0
2025-08-10 02:00:00,24.4,76,0.0,Clear,2025-08-10,0
2025-08-10 03:00:00,24.0,79,0.0,Clear,2025-08-10,0
2025-08-10 04:00:00,23.6,81,0.0,Clear,2025-08-10,0
2025-08-10 05:00:00,23.5,82,0.0,Clear,2025-08-10,0
2025-08-10 06:00:00,23.6,80,0.0,Partly cloudy,2025-08-10,0
2025-08-10 07:00:00,23.7,80,0.0,Partly cloudy,2025-08-10,0
2025-08-10 08:00:00,25.7,79,0.0,Partly cloudy,2025-08-10,0
2025-08-10 09:00:00,27.8,70,0.0,Partly cloudy,2025-08-10,0
2025-08-10 10:00:00,29.8,66,0.0,Partly cloudy,2025-08-10,0
2025-08-10 11:00:00,30.8,62,0.0,Sunny,2025-08-10,0
2025-08-10 12:00:00,31.3,59,0.0,Sunny,2025-08-10,0
2025-08-10 13:00:00,31.5,57,0.0,Sunny,2025-08-10,0
2025-08-10 14:00:00,31.5,55,0.0,Partly cloudy,2025-08-10,0
2025-08-10 15:00:00,31.3,54,0.0,Partly cloudy,2025-08-10,0
2025-08-10 16:00:00,31.2,54,0.0,Partly cloudy,2025-08-10,0
2025-08-10 17:00:00,30.6,53,0.0,Partly cloudy,2025-08-10,0
2025-08-10 18:00:00,30.1,55,0.0,Partly cloudy,2025-08-10,0
2025-08-10 19:00:00,29.7,56,0.0,Partly cloudy,2025-08-10,0
2025-08-10 20:00:00,28.7,56,0.0,Sunny,2025-08-10,0
2025-08-10 21:00:00,27.9,62,0.0,Clear,2025-08-10,0
2025-08-10 22:00:00,27.2,65,0.0,Clear,2025-08-10,0
2025-08-10 23:00:00,26.3,68,0.0,Clear,2025-08-10,0
2025-08-11 00:00:00,25.2,73,0.0,Clear,2025-08-11,1
2025-08-11 01:00:00,24.7,75,0.0,Clear,2025-08-11,1
2025-08-11 02:00:00,24.1,77,0.0,Clear,2025-08-11,1
2025-08-11 03:00:00,23.6,81,0.0,Clear,2025-08-11,1
2025-08-11 04:00:00,23.2,83,0.0,Clear,2025-08-11,1
2025-08-11 05:00:00,23.1,85,0.0,Clear,2025-08-11,1
2025-08-11 06:00:00,23.1,84,0.0,Clear,2025-08-11,1
2025-08-11 07:00:00,23.2,83,0.0,Sunny,2025-08-11,1
2025-08-11 08:00:00,25.2,82,0.0,Sunny,2025-08-11,1
2025-08-11 09:00:00,27.1,72,0.0,Sunny,2025-08-11,1
2025-08-11 10:00:00,29.1,66,0.0,Sunny,2025-08-11,1
2025-08-11 11:00:00,30.1,61,0.0,Sunny,2025-08-11,1
2025-08-11 12:00:00,30.6,57,0.0,Sunny,2025-08-11,1
2025-08-11 13:00:00,30.9,55,0.0,Sunny,2025-08-11,1
2025-08-11 14:00:00,30.9,53,0.0,Sunny,2025-08-11,1
2025-08-11 15:00:00,30.9,52,0.0,Sunny,2025-08-11,1
2025-08-11 16:00:00,30.8,51,0.0,Sunny,2025-08-11,1
2025-08-11 17:00:00,30.3,51,0.0,Sunny,2025-08-11,1
2025-08-11 18:00:00,29.8,51,0.0,Sunny,2025-08-11,1
2025-08-11 19:00:00,29.2,52,0.0,Sunny,2025-08-11,1
2025-08-11 20:00:00,28.3,52,0.0,Sunny,2025-08-11,1
2025-08-11 21:00:00,27.4,58,0.0,Clear,2025-08-11,1
2025-08-11 22:00:00,26.6,61,0.0,Clear,2025-08-11,1
2025-08-11 23:00:00,25.7,69,0.0,Clear,2025-08-11,1
2025-08-12 00:00:00,26.4,70,0.0,Clear,2025-08-12,1
2025-08-12 01:00:00,25.8,74,0.0,Clear,2025-08-12,1
2025-08-12 02:00:00,25.2,77,0.0,Clear,2025-08-12,1
2025-08-12 03:00:00,24.8,79,0.0,Clear,2025-08-12,1
2025-08-12 04:00:00,24.4,81,0.0,Clear,2025-08-12,1
2025-08-12 05:00:00,24.2,82,0.0,Clear,2025-08-12,1
2025-08-12 06:00:00,24.2,83,0.0,Partly cloudy,2025-08-12,1
2025-08-12 07:00:00,24.4,82,0.0,Cloudy,2025-08-12,1
2025-08-12 08:00:00,25.0,82,1.0,Light rain shower,2025-08-12,1
2025-08-12 09:00:00,26.2,79,0.0,Partly cloudy,2025-08-12,1
2025-08-12 10:00:00,29.0,73,0.0,Partly cloudy,2025-08-12,1
2025-08-12 11:00:00,30.2,67,0.0,Sunny,2025-08-12,1
2025-08-12 12:00:00,30.3,63,0.0,Sunny,2025-08-12,1
2025-08-12 13:00:00,30.7,61,0.0,Partly cloudy,2025-08-12,1
2025-08-12 14:00:00,30.8,59,0.0,Partly cloudy,2025-08-12,1
2025-08-12 15:00:00,30.6,60,0.0,Thundery outbreaks possible,2025-08-12,1
2025-08-12 16:00:00,31.2,59,0.0,Partly cloudy,2025-08-12,1
2025-08-12 17:00:00,31.3,53,0.0,Sunny,2025-08-12,1
2025-08-12 18:00:00,31.1,53,0.0,Sunny,2025-08-12,1
2025-08-12 19:00:00,30.4,54,0.0,Sunny,2025-08-12,1
2025-08-12 20:00:00,29.3,58,0.0,Sunny,2025-08-12,1
2025-08-12 21:00:00,28.4,65,0.0,Clear,2025-08-12,1
2025-08-12 22:00:00,25.7,68,0.0,Clear,2025-08-12,1
2025-08-12 23:00:00,25.7,87,0.4,Patchy rain possible,2025-08-12,1
2025-08-13 00:00:00,25.4,78,0.0,Clear,2025-08-13,0
2025-08-13 01:00:00,25.1,81,0.0,Clear,2025-08-13,0
2025-08-13 02:00:00,24.6,84,0.0,Clear,2025-08-13,0
2025-08-13 03:00:00,24.2,87,0.7,Moderate rain at times,2025-08-13,0
2025-08-13 04:00:00,23.8,88,1.0,Heavy rain at times,2025-08-13,0
2025-08-13 05:00:00,23.7,89,1.4,Patchy light rain,2025-08-13,0
2025-08-13 06:00:00,23.6,87,0.7,Patchy light rain,2025-08-13,0
2025-08-13 07:00:00,23.6,85,0.3,Patchy light rain,2025-08-13,0
2025-08-13 08:00:00,24.5,84,0.0,Partly cloudy,2025-08-13,0
2025-08-13 09:00:00,25.5,76,0.0,Partly cloudy,2025-08-13,0
2025-08-13 10:00:00,26.4,72,0.0,Partly cloudy,2025-08-13,0
2025-08-13 11:00:00,27.4,68,0.0,Partly cloudy,2025-08-13,0
2025-08-13 12:00:00,28.2,62,0.0,Partly cloudy,2025-08-13,0
2025-08-13 13:00:00,28.8,59,0.0,Partly cloudy,2025-08-13,0
2025-08-13 14:00:00,28.9,57,0.0,Partly cloudy,2025-08-13,0
2025-08-13 15:00:00,28.9,55,0.0,Partly cloudy,2025-08-13,0
2025-08-13 16:00:00,28.7,54,0.0,Partly cloudy,2025-08-13,0
2025-08-13 17:00:00,28.1,54,0.0,Overcast,2025-08-13,0
2025-08-13 18:00:00,27.5,54,0.0,Overcast,2025-08-13,0
2025-08-13 19:00:00,26.9,55,0.0,Overcast,2025-08-13,0
2025-08-13 20:00:00,25.6,55,0.0,Sunny,2025-08-13,0
2025-08-13 21:00:00,24.4,59,0.0,Clear,2025-08-13,0
2025-08-13 22:00:00,25.5,61,0.0,Clear,2025-08-13,0
2025-08-13 23:00:00,23.3,72,0.0,Clear,2025-08-13,0
2025-08-14 00:00:00,22.2,71,0.0,Clear,2025-08-14,0
2025-08-14 01:00:00,21.5,78,0.0,Clear,2025-08-14,0
2025-08-14 02:00:00,20.9,82,0.0,Clear,2025-08-14,0
2025-08-14 03:00:00,20.3,85,0.0,Clear,2025-08-14,0
2025-08-14 04:00:00,19.9,88,0.0,Clear,2025-08-14,0
2025-08-14 05:00:00,19.6,91,0.0,Partly cloudy,2025-08-14,0
2025-08-14 06:00:00,19.5,93,0.0,Partly cloudy,2025-08-14,0
2025-08-14 07:00:00,20.0,92,0.0,Cloudy,2025-08-14,0
2025-08-14 08:00:00,20.9,85,0.0,Cloudy,2025-08-14,0
2025-08-14 09:00:00,22.0,75,0.0,Cloudy,2025-08-14,0
2025-08-14 10:00:00,23.3,66,0.0,Cloudy,2025-08-14,0
2025-08-14 11:00:00,26.2,60,0.0,Partly cloudy,2025-08-14,0
2025-08-14 12:00:00,28.1,54,0.0,Sunny,2025-08-14,0
2025-08-14 13:00:00,28.3,51,0.0,Sunny,2025-08-14,0
2025-08-14 14:00:00,28.4,50,0.0,Partly cloudy,2025-08-14,0
2025-08-14 15:00:00,28.3,49,0.0,Partly cloudy,2025-08-14,0
2025-08-14 16:00:00,27.9,50,0.0,Partly cloudy,2025-08-14,0
2025-08-14 17:00:00,27.6,51,0.0,Partly cloudy,2025-08-14,0
2025-08-14 18:00:00,27.3,52,0.0,Partly cloudy,2025-08-14,0
2025-08-14 19:00:00,26.9,52,0.0,Partly cloudy,2025-08-14,0
2025-08-14 20:00:00,26.3,54,0.0,Sunny,2025-08-14,0
2025-08-14 21:00:00,25.7,58,0.0,Clear,2025-08-14,0
2025-08-14 22:00:00,25.0,59,0.0,Clear,2025-08-14,0
2025-08-14 23:00:00,24.3,59,0.0,Clear,2025-08-14,0
2025-08-15 00:00:00,23.5,58,0.0,Clear,2025-08-15,0
2025-08-15 01:00:00,22.9,59,0.0,Clear,2025-08-15,0
2025-08-15 02:00:00,22.4,61,0.0,Clear,2025-08-15,0
2025-08-15 03:00:00,22.1,67,0.0,Clear,2025-08-15,0
2025-08-15 04:00:00,21.9,71,0.0,Clear,2025-08-15,0
2025-08-15 05:00:00,21.9,74,0.0,Clear,2025-08-15,0
2025-08-15 06:00:00,21.9,74,0.0,Clear,2025-08-15,0
2025-08-15 07:00:00,22.0,74,0.0,Sunny,2025-08-15,0
2025-08-15 08:00:00,23.1,75,0.0,Sunny,2025-08-15,0
2025-08-15 09:00:00,24.1,70,0.0,Sunny,2025-08-15,0
2025-08-15 10:00:00,25.1,67,0.0,Sunny,2025-08-15,0
2025-08-15 11:00:00,26.6,65,0.0,Sunny,2025-08-15,0
2025-08-15 12:00:00,27.9,58,0.0,Sunny,2025-08-15,0
2025-08-15 13:00:00,29.0,54,0.0,Sunny,2025-08-15,0
2025-08-15 14:00:00,29.5,50,0.0,Sunny,2025-08-15,0
2025-08-15 15:00:00,29.8,48,0.0,Sunny,2025-08-15,0
2025-08-15 16:00:00,29.8,47,0.0,Sunny,2025-08-15,0
2025-08-15 17:00:00,28.8,46,0.0,Sunny,2025-08-15,0
2025-08-15 18:00:00,27.7,48,0.0,Sunny,2025-08-15,0
2025-08-15 19:00:00,26.6,50,0.0,Sunny,2025-08-15,0
2025-08-15 20:00:00,25.6,51,0.0,Sunny,2025-08-15,0
2025-08-15 21:00:00,24.9,58,0.0,Clear,2025-08-15,0
2025-08-15 22:00:00,24.2,61,0.0,Clear,2025-08-15,0
2025-08-15 23:00:00,23.7,67,0.0,Clear,2025-08-15,0
2025-08-16 00:00:00,24.1,75,0.0,Clear,2025-08-16,1
2025-08-16 01:00:00,23.8,78,0.0,Clear,2025-08-16,1
2025-08-16 02:00:00,23.3,81,0.0,Clear,2025-08-16,1
2025-08-16 03:00:00,23.0,83,0.0,Clear,2025-08-16,1
2025-08-16 04:00:00,22.6,83,0.0,Clear,2025-08-16,1
2025-08-16 05:00:00,22.6,84,0.0,Clear,2025-08-16,1
2025-08-16 06:00:00,22.7,83,0.0,Clear,2025-08-16,1
2025-08-16 07:00:00,22.8,82,0.0,Sunny,2025-08-16,1
2025-08-16 08:00:00,24.7,81,0.0,Sunny,2025-08-16,1
2025-08-16 09:00:00,26.6,71,0.0,Sunny,2025-08-16,1
2025-08-16 10:00:00,28.4,66,0.0,Sunny,2025-08-16,1
2025-08-16 11:00:00,30.0,60,0.0,Sunny,2025-08-16,1
2025-08-16 12:00:00,31.1,55,0.0,Sunny,2025-08-16,1
2025-08-16 13:00:00,32.0,52,0.0,Sunny,2025-08-16,1
2025-08-16 14:00:00,32.1,49,0.0,Sunny,2025-08-16,1
2025-08-16 15:00:00,32.0,48,0.0,Sunny,2025-08-16,1
2025-08-16 16:00:00,31.7,48,0.0,Sunny,2025-08-16,1
2025-08-16 17:00:00,31.0,48,0.0,Sunny,2025-08-16,1
2025-08-16 18:00:00,30.4,52,0.0,Sunny,2025-08-16,1
2025-08-16 19:00:00,29.7,54,0.0,Sunny,2025-08-16,1
2025-08-16 20:00:00,29.0,56,0.0,Sunny,2025-08-16,1
2025-08-16 21:00:00,28.4,61,0.0,Clear,2025-08-16,1
2025-08-16 22:00:00,26.5,64,0.0,Clear,2025-08-16,1
2025-08-16 23:00:00,26.5,70,0.0,Clear,2025-08-16,1
2025-08-17 00:00:00,25.9,69,0.0,Overcast,2025-08-17,0
2025-08-17 01:00:00,25.3,70,0.0,Overcast,2025-08-17,0
2025-08-17 02:00:00,24.6,77,0.0,Partly cloudy,2025-08-17,0
2025-08-17 03:00:00,23.9,82,0.0,Clear,2025-08-17,0
2025-08-17 04:00:00,24.0,83,0.0,Partly cloudy,2025-08-17,0
2025-08-17 05:00:00,23.8,76,2.7,Moderate or heavy rain shower,2025-08-17,0
2025-08-17 06:00:00,22.9,80,0.0,Overcast,2025-08-17,0
2025-08-17 07:00:00,22.6,93,0.0,Overcast,2025-08-17,0
2025-08-17 08:00:00,22.8,93,8.0,Torrential rain shower,2025-08-17,0
2025-08-17 09:00:00,22.9,91,0.0,Overcast,2025-08-17,0
